order_date,region,category,sales,profit,quantity,discount,target,row_id,order_id,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,product_id,subcategory,product_name
2017-05-19,West,Office Supplies,97.16,28.1764,2,0.0,102.018,628,CA-2017-153787,5/23/2017,Standard Class,AT-10735,Annie Thurman,Consumer,United States,Seattle,Washington,98115,OFF-AP-10001563,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector
2017-12-17,West,Office Supplies,15.24,5.1435,5,0.2,16.002000000000002,629,CA-2017-133431,12/21/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122,OFF-BI-10000605,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red"
2017-12-17,West,Office Supplies,13.23,6.0858,3,0.0,13.8915,630,CA-2017-133431,12/21/2017,Standard Class,LC-17140,Logan Currie,Consumer,United States,San Francisco,California,94122,OFF-PA-10002615,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled"
2016-12-11,West,Office Supplies,243.384,-51.7191,3,0.2,255.5532,631,US-2016-135720,12/13/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,OFF-ST-10001963,Storage,Tennsco Regal Shelving Units
2016-12-11,West,Technology,119.8,29.95,5,0.2,125.79,632,US-2016-135720,12/13/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,TEC-AC-10001267,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...
2016-12-11,West,Technology,300.768,30.0768,4,0.2,315.8064,633,US-2016-135720,12/13/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,Aurora,Colorado,80013,TEC-PH-10002103,Phones,Jabra SPEAK 410
2017-09-24,South,Technology,17.88,2.4585,3,0.2,18.774,634,CA-2017-144694,9/26/2017,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,TEC-AC-10002857,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack"
2017-09-24,South,Office Supplies,235.944,85.5297,3,0.2,247.7412,635,CA-2017-144694,9/26/2017,Second Class,BD-11605,Brian Dahlen,Consumer,United States,Miami,Florida,33180,OFF-LA-10003930,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box"
2015-10-04,South,Furniture,392.94,43.2234,3,0.0,412.587,636,CA-2015-168004,10/9/2015,Second Class,DJ-13420,Denny Joy,Corporate,United States,Warner Robins,Georgia,31088,FUR-CH-10001482,Chairs,Office Star - Mesh Screen back chair with Vinyl seat
2016-08-15,West,Office Supplies,18.882,-13.8468,3,0.7,19.826100000000004,637,US-2016-123470,8/21/2016,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013,OFF-BI-10001989,Binders,Premium Transparent Presentation Covers by GBC
2016-08-15,West,Office Supplies,122.328,12.2328,3,0.2,128.4444,638,US-2016-123470,8/21/2016,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013,OFF-AP-10003287,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax
2016-05-20,West,Furniture,1049.2,272.792,5,0.0,1101.66,639,CA-2016-115917,5/25/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591,FUR-FU-10000576,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base
2016-05-20,West,Office Supplies,15.424,5.0128,4,0.2,16.1952,640,CA-2016-115917,5/25/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Vallejo,California,94591,OFF-BI-10004728,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders
2016-12-18,Central,Furniture,18.84,6.0288,3,0.0,19.782,641,CA-2016-147067,12/22/2016,Standard Class,JD-16150,Justin Deggeller,Corporate,United States,Minneapolis,Minnesota,55407,FUR-FU-10000732,Furnishings,Eldon 200 Class Desk Accessories
2017-07-30,West,Office Supplies,330.4,85.904,2,0.0,346.92,642,CA-2017-167913,8/3/2017,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,92691,OFF-ST-10000585,Storage,Economy Rollaway Files
2017-07-30,West,Office Supplies,26.25,12.6,7,0.0,27.5625,643,CA-2017-167913,8/3/2017,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,92691,OFF-LA-10002787,Labels,Avery 480
2017-06-10,Central,Technology,132.52,54.3332,4,0.0,139.14600000000002,644,CA-2017-106103,6/15/2017,Standard Class,SC-20305,Sean Christensen,Consumer,United States,Rochester Hills,Michigan,48307,TEC-AC-10003832,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive
2017-07-21,East,Office Supplies,6.48,3.1752,1,0.0,6.804000000000001,645,US-2017-127719,7/25/2017,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,7060,OFF-PA-10001934,Paper,Xerox 1993
2017-12-30,Central,Office Supplies,209.3,56.511,2,0.0,219.76500000000001,646,CA-2017-126221,1/5/2018,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Columbus,Indiana,47201,OFF-AP-10002457,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red"
2016-04-01,West,Office Supplies,31.56,9.8625,5,0.2,33.138,647,CA-2016-103947,4/8/2016,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,OFF-FA-10003112,Fasteners,Staples
2016-04-01,West,Office Supplies,30.144,3.0144,2,0.2,31.6512,648,CA-2016-103947,4/8/2016,Standard Class,BB-10990,Barry Blumstein,Corporate,United States,Sierra Vista,Arizona,85635,OFF-AP-10002350,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector
2016-12-11,West,Furniture,14.8,6.068,4,0.0,15.540000000000001,649,CA-2016-160745,12/16/2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,FUR-FU-10001935,Furnishings,3M Hangers With Command Adhesive
2016-12-11,West,Technology,302.376,22.6782,3,0.2,317.4948,650,CA-2016-160745,12/16/2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,TEC-PH-10003273,Phones,AT&T TR1909W
2016-12-11,West,Technology,316.0,31.6,4,0.0,331.8,651,CA-2016-160745,12/16/2016,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661,TEC-AC-10001142,Accessories,First Data FD10 PIN Pad
2016-10-23,East,Office Supplies,379.4,178.318,10,0.0,398.37,652,CA-2016-132661,10/29/2016,Standard Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,OFF-PA-10000482,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate"
2017-06-19,East,Office Supplies,97.82,45.9754,2,0.0,102.711,653,CA-2017-140844,6/23/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,OFF-PA-10003892,Paper,Xerox 1943
2017-06-19,East,Technology,103.12,10.312,8,0.0,108.27600000000001,654,CA-2017-140844,6/23/2017,Standard Class,AR-10405,Allen Rosenblatt,Corporate,United States,New York City,New York,10035,TEC-AC-10001101,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card
2016-08-22,East,Office Supplies,113.552,8.5164,2,0.2,119.22960000000002,655,CA-2016-137239,8/28/2016,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,OFF-AP-10002439,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge
2016-08-22,East,Office Supplies,3.318,-2.6544,2,0.7,3.4839,656,CA-2016-137239,8/28/2016,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,OFF-BI-10002827,Binders,Avery Durable Poly Binders
2016-08-22,East,Office Supplies,134.288,45.3222,2,0.2,141.00240000000002,657,CA-2016-137239,8/28/2016,Standard Class,CR-12730,Craig Reiter,Consumer,United States,Columbus,Ohio,43229,OFF-EN-10002230,Envelopes,Airmail Envelopes
2016-09-19,Central,Furniture,701.372,-50.098,2,0.3,736.4406,658,US-2016-156097,9/19/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,FUR-CH-10001215,Chairs,Global Troy Executive Leather Low-Back Tilter
2016-09-19,Central,Office Supplies,2.308,-3.462,2,0.8,2.4234,659,US-2016-156097,9/19/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Aurora,Illinois,60505,OFF-BI-10004654,Binders,Avery Binding System Hidden Tab Executive Style Index Sets
2015-08-24,Central,Office Supplies,999.432,124.929,7,0.2,1049.4036,660,CA-2015-146563,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,OFF-ST-10001490,Storage,"Hot File 7-Pocket, Floor Stand"
2015-08-24,Central,Office Supplies,724.08,-135.765,14,0.2,760.2840000000001,661,CA-2015-146563,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,OFF-ST-10001511,Storage,Space Solutions Commercial Steel Shelving
2015-08-24,Central,Furniture,918.785,-118.1295,5,0.3,964.72425,662,CA-2015-146563,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,FUR-TA-10001768,Tables,Hon Racetrack Conference Tables
2015-08-24,Central,Office Supplies,2.724,-4.2222,3,0.8,2.8602000000000003,663,CA-2015-146563,8/28/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Arlington,Texas,76017,OFF-BI-10003981,Binders,"Avery Durable Plastic 1"" Binders"
2016-03-26,East,Office Supplies,459.95,18.398,5,0.0,482.9475,664,CA-2016-123666,3/30/2016,Standard Class,SP-20545,Sibella Parks,Corporate,United States,New York City,New York,10011,OFF-ST-10001522,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
2016-11-04,South,Office Supplies,10.74,5.2626,3,0.0,11.277000000000001,665,CA-2016-143308,11/4/2016,Same Day,RC-19825,Roy Collins,Consumer,United States,Louisville,Kentucky,40214,OFF-FA-10000621,Fasteners,"OIC Colored Binder Clips, Assorted Sizes"
2017-06-08,Central,Office Supplies,23.76,2.079,3,0.2,24.948000000000004,666,CA-2017-132682,6/10/2017,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,OFF-SU-10004231,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors
2017-06-08,Central,Office Supplies,85.056,28.7064,3,0.2,89.3088,667,CA-2017-132682,6/10/2017,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,OFF-PA-10000474,Paper,Easy-staple paper
2017-06-08,Central,Technology,381.576,28.6182,3,0.2,400.6548,668,CA-2017-132682,6/10/2017,Second Class,TH-21235,Tiffany House,Corporate,United States,Dallas,Texas,75081,TEC-PH-10004042,Phones,ClearOne Communications CHAT 70 OC Speaker Phone
2014-12-24,East,Furniture,30.36,8.7285,5,0.2,31.878,669,CA-2014-156314,12/26/2014,First Class,RP-19390,Resi Pölking,Consumer,United States,Cleveland,Ohio,44105,FUR-FU-10003096,Furnishings,"Master Giant Foot Doorstop, Safety Yellow"
2017-06-09,Central,Furniture,23.976,-14.3856,3,0.6,25.1748,670,US-2017-106663,6/13/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,FUR-FU-10002759,Furnishings,12-1/2 Diameter Round Wall Clock
2017-06-09,Central,Furniture,108.925,-71.8905,1,0.5,114.37125,671,US-2017-106663,6/13/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,FUR-TA-10000688,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base"
2017-06-09,Central,Office Supplies,36.352,11.36,8,0.2,38.169599999999996,672,US-2017-106663,6/13/2017,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,Chicago,Illinois,60653,OFF-PA-10002377,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 200/Messages"
2017-06-15,Central,Office Supplies,19.56,1.7115,5,0.2,20.538,673,CA-2017-111178,6/22/2017,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Quincy,Illinois,62301,OFF-AR-10001954,Art,Newell 331
2017-12-05,Central,Office Supplies,61.44,16.5888,3,0.0,64.512,674,CA-2017-130351,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,OFF-AP-10004532,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector
2017-12-05,Central,Office Supplies,38.9,17.505,5,0.0,40.845,675,CA-2017-130351,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,OFF-PA-10002137,Paper,"Southworth 100% Résumé Paper, 24lb."
2017-12-05,Central,Technology,99.39,40.7499,3,0.0,104.35950000000001,676,CA-2017-130351,12/8/2017,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201,TEC-AC-10003832,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive
2017-03-18,Central,Office Supplies,2.688,-7.392,3,0.8,2.8224000000000005,677,US-2017-119438,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,OFF-AP-10000804,Appliances,Hoover Portapower Portable Vacuum
2017-03-18,Central,Technology,27.816,4.5201,3,0.2,29.2068,678,US-2017-119438,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,TEC-AC-10003614,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack"
2017-03-18,Central,Furniture,82.524,-41.262,3,0.6,86.6502,679,US-2017-119438,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,FUR-FU-10003553,Furnishings,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock"
2017-03-18,Central,Office Supplies,182.994,-320.2395,3,0.8,192.1437,680,US-2017-119438,3/23/2017,Standard Class,CD-11980,Carol Darley,Consumer,United States,Tyler,Texas,75701,OFF-BI-10004632,Binders,Ibico Hi-Tech Manual Binding System
2016-11-19,East,Office Supplies,14.352,4.6644,3,0.2,15.069600000000001,681,CA-2016-164511,11/24/2016,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,OFF-BI-10003305,Binders,Avery Hanging File Binders
2016-11-19,East,Office Supplies,64.96,2.5984,2,0.0,68.208,682,CA-2016-164511,11/24/2016,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,OFF-ST-10002583,Storage,Fellowes Neat Ideas Storage Cubes
2016-11-19,East,Office Supplies,68.6,18.522,4,0.0,72.03,683,CA-2016-164511,11/24/2016,Standard Class,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10024,OFF-ST-10004507,Storage,Advantus Rolling Storage Box
2017-11-04,South,Technology,7999.98,-3839.9904,4,0.5,8399.979,684,US-2017-168116,11/4/2017,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,TEC-MA-10004125,Machines,Cubify CubeX 3D Printer Triple Head Print
2017-11-04,South,Office Supplies,167.44,14.651,2,0.2,175.812,685,US-2017-168116,11/4/2017,Same Day,GT-14635,Grant Thornton,Corporate,United States,Burlington,North Carolina,27217,OFF-AP-10002457,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red"
2014-07-05,South,Technology,479.97,163.1898,3,0.0,503.96850000000006,686,CA-2014-157784,7/8/2014,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,TEC-AC-10003911,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router
2014-07-05,South,Office Supplies,14.62,6.8714,2,0.0,15.350999999999999,687,CA-2014-157784,7/8/2014,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,OFF-LA-10001934,Labels,Avery 516
2014-07-05,South,Office Supplies,19.44,9.3312,3,0.0,20.412000000000003,688,CA-2014-157784,7/8/2014,First Class,MC-17845,Michael Chen,Consumer,United States,Jackson,Mississippi,39212,OFF-PA-10000304,Paper,Xerox 1995
2017-12-25,East,Furniture,191.984,4.7996,2,0.2,201.5832,689,CA-2017-161480,12/29/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,10035,FUR-BO-10004015,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish"
2014-06-21,South,Furniture,104.01,14.5614,1,0.0,109.21050000000001,690,US-2014-117135,6/23/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,FUR-FU-10004071,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps
2014-06-21,South,Technology,284.82,74.0532,1,0.0,299.061,691,US-2014-117135,6/23/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,TEC-PH-10002033,Phones,Konftel 250 Conference phone - Charcoal black
2014-06-21,South,Office Supplies,36.84,10.3152,3,0.0,38.682,692,US-2014-117135,6/23/2014,Second Class,NP-18325,Naresj Patel,Consumer,United States,Waynesboro,Virginia,22980,OFF-ST-10002444,Storage,Recycled Eldon Regeneration Jumbo File
2015-03-28,West,Technology,166.24,24.936,1,0.0,174.55200000000002,693,CA-2015-131534,4/2/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,TEC-AC-10002253,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp
2015-03-28,West,Office Supplies,33.4,16.032,5,0.0,35.07,694,CA-2015-131534,4/2/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,OFF-PA-10000743,Paper,Xerox 1977
2015-05-14,East,Office Supplies,198.272,17.3488,8,0.2,208.1856,695,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-AR-10003373,Art,"Boston School Pro Electric Pencil Sharpener, 1670"
2015-05-14,East,Office Supplies,47.36,17.76,4,0.2,49.728,696,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-LA-10002312,Labels,Avery 490
2015-05-14,East,Office Supplies,200.984,62.8075,7,0.2,211.03320000000002,697,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-EN-10000927,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers
2015-05-14,East,Office Supplies,97.696,31.7512,4,0.2,102.5808,698,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-LA-10003510,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White"
2015-05-14,East,Office Supplies,2.696,0.8088,1,0.2,2.8308000000000004,699,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-AR-10001118,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack"
2015-05-14,East,Office Supplies,18.588,-13.6312,2,0.7,19.517400000000002,700,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-BI-10001575,Binders,GBC Linen Binding Covers
2015-05-14,East,Office Supplies,4.896,-3.4272,3,0.7,5.1408000000000005,701,CA-2015-119291,5/17/2015,First Class,JO-15550,Jesus Ocampo,Home Office,United States,Chester,Pennsylvania,19013,OFF-BI-10001982,Binders,Wilson Jones Custom Binder Spines & Labels
2017-09-02,East,Furniture,15.072,4.1448,3,0.2,15.8256,702,CA-2017-114552,9/8/2017,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,FUR-FU-10002960,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy"
2016-11-04,West,Furniture,209.88,35.6796,3,0.0,220.374,703,CA-2016-163755,11/8/2016,Second Class,AS-10285,Alejandro Savely,Corporate,United States,Seattle,Washington,98103,FUR-FU-10003394,Furnishings,"Tenex ""The Solids"" Textured Chair Mats"
2015-04-09,West,Furniture,369.912,-13.8717,3,0.2,388.4076,704,CA-2015-142027,4/14/2015,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805,FUR-TA-10002774,Tables,Laminate Occasional Tables
2014-09-12,South,Office Supplies,10.368,3.6288,2,0.2,10.8864,705,CA-2014-138527,9/17/2014,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,OFF-PA-10001800,Paper,Xerox 220
2014-09-12,South,Office Supplies,166.84,18.7695,5,0.2,175.18200000000002,706,CA-2014-138527,9/17/2014,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,OFF-AP-10001469,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector
2014-09-12,South,Technology,15.216,2.2824,1,0.2,15.9768,707,CA-2014-138527,9/17/2014,Standard Class,BN-11470,Brad Norvell,Corporate,United States,Cary,North Carolina,27511,TEC-AC-10002399,Accessories,SanDisk Cruzer 32 GB USB Flash Drive
